CMDLINE python Benchmark.py
MEM 4435.382812 1777130522.4799
MEM 4435.382812 1777130522.5802
MEM 4435.382812 1777130522.6808
MEM 4435.382812 1777130522.7814
MEM 4435.382812 1777130522.8819
MEM 4435.382812 1777130522.9824
MEM 4435.382812 1777130523.0829
MEM 4435.382812 1777130523.1833
MEM 4435.382812 1777130523.2837
MEM 4435.382812 1777130523.3841
MEM 4435.382812 1777130523.4844
MEM 4435.382812 1777130523.5848
MEM 4435.382812 1777130523.6856
MEM 4435.382812 1777130523.7860
MEM 4435.382812 1777130523.8865
MEM 4435.382812 1777130523.9869
MEM 4435.382812 1777130524.0873
MEM 4435.382812 1777130524.1876
MEM 4435.382812 1777130524.2880
MEM 4435.382812 1777130524.3884
MEM 4435.382812 1777130524.4887
MEM 4435.382812 1777130524.5892
MEM 4435.382812 1777130524.6896
MEM 4435.382812 1777130524.7899
MEM 4435.382812 1777130524.8903
MEM 4435.382812 1777130524.9907
MEM 4435.382812 1777130525.0911
MEM 4435.382812 1777130525.1914
MEM 4435.382812 1777130525.2918
MEM 4435.382812 1777130525.3922
MEM 4435.382812 1777130525.4925
MEM 4435.382812 1777130525.5929
MEM 4435.382812 1777130525.6934
MEM 4435.382812 1777130525.7938
MEM 4435.382812 1777130525.8942
MEM 4435.382812 1777130525.9945
MEM 4435.382812 1777130526.0949
MEM 4435.382812 1777130526.1953
MEM 4435.382812 1777130526.2957
MEM 4435.382812 1777130526.3961
MEM 4435.382812 1777130526.4966
MEM 4435.382812 1777130526.5973
MEM 4435.382812 1777130526.6983
MEM 4435.382812 1777130526.7989
MEM 4435.382812 1777130526.8993
MEM 4435.382812 1777130526.9997
MEM 4435.382812 1777130527.1002
MEM 4435.382812 1777130527.2007
MEM 4435.382812 1777130527.3010
MEM 4435.382812 1777130527.4014
MEM 4435.382812 1777130527.5018
MEM 4435.382812 1777130527.6021
MEM 4435.382812 1777130527.7025
MEM 4435.382812 1777130527.8029
MEM 4435.382812 1777130527.9033
MEM 4435.382812 1777130528.0037
MEM 4435.382812 1777130528.1040
MEM 4435.382812 1777130528.2044
MEM 4435.382812 1777130528.3048
MEM 4435.382812 1777130528.4053
MEM 4435.382812 1777130528.5057
MEM 4435.382812 1777130528.6061
MEM 4435.382812 1777130528.7064
MEM 4435.382812 1777130528.8068
MEM 4435.382812 1777130528.9072
MEM 4435.382812 1777130529.0076
MEM 4435.382812 1777130529.1080
MEM 4435.382812 1777130529.2084
MEM 4435.382812 1777130529.3088
MEM 4435.382812 1777130529.4093
MEM 4435.382812 1777130529.5097
MEM 4435.382812 1777130529.6101
MEM 4435.382812 1777130529.7105
MEM 4435.382812 1777130529.8109
MEM 4435.382812 1777130529.9114
MEM 4435.382812 1777130530.0118
MEM 4435.382812 1777130530.1123
MEM 4435.382812 1777130530.2128
MEM 4435.382812 1777130530.3133
MEM 4435.382812 1777130530.4138
MEM 4435.382812 1777130530.5142
MEM 4435.382812 1777130530.6146
MEM 4435.382812 1777130530.7151
MEM 4435.382812 1777130530.8155
MEM 4435.382812 1777130530.9159
MEM 4435.382812 1777130531.0164
MEM 4435.382812 1777130531.1167
MEM 4435.382812 1777130531.2171
MEM 4435.382812 1777130531.3175
MEM 4435.382812 1777130531.4181
MEM 4435.382812 1777130531.5185
MEM 4435.382812 1777130531.6190
MEM 4435.382812 1777130531.7194
MEM 4435.382812 1777130531.8198
MEM 4435.382812 1777130531.9201
MEM 4435.382812 1777130532.0206
MEM 4435.382812 1777130532.1210
MEM 4435.382812 1777130532.2214
MEM 4435.382812 1777130532.3217
MEM 4435.382812 1777130532.4222
MEM 4435.382812 1777130532.5225
MEM 4435.382812 1777130532.6229
MEM 4435.382812 1777130532.7233
MEM 4435.382812 1777130532.8237
MEM 4435.382812 1777130532.9241
MEM 4435.382812 1777130533.0244
MEM 4435.382812 1777130533.1248
MEM 4435.382812 1777130533.2254
MEM 4435.382812 1777130533.3258
MEM 4435.382812 1777130533.4262
MEM 4435.382812 1777130533.5266
MEM 4435.382812 1777130533.6270
MEM 4435.382812 1777130533.7275
MEM 4435.382812 1777130533.8280
MEM 4435.382812 1777130533.9287
MEM 4435.382812 1777130534.0292
MEM 4435.382812 1777130534.1297
MEM 4435.382812 1777130534.2301
MEM 4435.382812 1777130534.3306
MEM 4435.382812 1777130534.4310
MEM 4435.382812 1777130534.5316
MEM 4435.382812 1777130534.6320
MEM 4435.382812 1777130534.7324
MEM 4435.382812 1777130534.8328
MEM 4435.382812 1777130534.9333
MEM 4435.382812 1777130535.0336
MEM 4435.382812 1777130535.1340
MEM 4435.382812 1777130535.2345
MEM 4435.382812 1777130535.3348
MEM 4435.382812 1777130535.4352
MEM 4435.382812 1777130535.5357
MEM 4435.382812 1777130535.6360
MEM 4435.382812 1777130535.7365
MEM 4435.382812 1777130535.8369
MEM 4435.382812 1777130535.9373
MEM 4435.382812 1777130536.0377
MEM 4435.382812 1777130536.1381
MEM 4435.382812 1777130536.2385
MEM 4435.382812 1777130536.3389
MEM 4435.382812 1777130536.4393
MEM 4435.382812 1777130536.5396
MEM 4435.382812 1777130536.6400
MEM 4435.382812 1777130536.7404
MEM 4435.382812 1777130536.8408
MEM 4435.382812 1777130536.9412
MEM 4435.382812 1777130537.0417
MEM 4435.382812 1777130537.1421
MEM 4435.382812 1777130537.2425
MEM 4435.382812 1777130537.3429
MEM 4435.382812 1777130537.4433
MEM 4435.382812 1777130537.5438
MEM 4435.382812 1777130537.6442
MEM 4435.382812 1777130537.7448
MEM 4435.382812 1777130537.8453
MEM 4435.382812 1777130537.9457
MEM 4435.382812 1777130538.0461
MEM 4435.382812 1777130538.1465
MEM 4435.382812 1777130538.2468
MEM 4435.382812 1777130538.3472
MEM 4435.382812 1777130538.4476
MEM 4435.382812 1777130538.5481
MEM 4435.382812 1777130538.6485
MEM 4435.382812 1777130538.7489
MEM 4435.382812 1777130538.8493
MEM 4435.382812 1777130538.9498
MEM 4435.382812 1777130539.0502
MEM 4435.382812 1777130539.1506
MEM 4435.382812 1777130539.2510
MEM 4435.382812 1777130539.3513
MEM 4435.382812 1777130539.4518
MEM 4435.382812 1777130539.5521
MEM 4435.382812 1777130539.6526
MEM 4435.382812 1777130539.7530
MEM 4435.382812 1777130539.8533
MEM 4435.382812 1777130539.9537
MEM 4435.382812 1777130540.0541
MEM 4435.382812 1777130540.1545
MEM 4435.382812 1777130540.2548
MEM 4435.382812 1777130540.3552
MEM 4435.382812 1777130540.4556
MEM 4435.382812 1777130540.5561
MEM 4435.382812 1777130540.6565
MEM 4435.382812 1777130540.7568
MEM 4435.382812 1777130540.8573
MEM 4435.382812 1777130540.9577
MEM 4435.382812 1777130541.0581
MEM 4435.382812 1777130541.1586
MEM 4435.382812 1777130541.2591
MEM 4435.382812 1777130541.3595
MEM 4435.382812 1777130541.4599
MEM 4435.382812 1777130541.5602
MEM 4435.382812 1777130541.6609
MEM 4435.382812 1777130541.7615
MEM 4435.382812 1777130541.8619
MEM 4435.382812 1777130541.9624
MEM 4435.382812 1777130542.0629
MEM 4435.382812 1777130542.1634
MEM 4435.382812 1777130542.2638
MEM 4435.382812 1777130542.3642
MEM 4435.382812 1777130542.4646
MEM 4435.382812 1777130542.5650
MEM 4435.382812 1777130542.6654
MEM 4435.382812 1777130542.7658
MEM 4435.382812 1777130542.8662
MEM 4435.382812 1777130542.9665
MEM 4435.382812 1777130543.0669
MEM 4435.382812 1777130543.1673
MEM 4435.382812 1777130543.2676
MEM 4435.382812 1777130543.3680
MEM 4435.382812 1777130543.4684
MEM 4435.382812 1777130543.5688
MEM 4435.382812 1777130543.6692
MEM 4435.382812 1777130543.7696
MEM 4435.382812 1777130543.8700
MEM 4435.382812 1777130543.9704
MEM 4435.382812 1777130544.0709
MEM 4445.507812 1777130544.1713
MEM 4460.757812 1777130544.2718
MEM 4474.265625 1777130544.3721
MEM 4481.890625 1777130544.4726
MEM 4517.515625 1777130544.5730
MEM 4509.773438 1777130544.6735
MEM 4475.726562 1777130544.7740
MEM 4483.601562 1777130544.8744
MEM 4499.601562 1777130544.9749
MEM 4456.929688 1777130545.0753
MEM 4456.929688 1777130545.1760
MEM 4456.929688 1777130545.2766
MEM 4456.929688 1777130545.3771
MEM 4456.929688 1777130545.4775
MEM 4456.929688 1777130545.5780
MEM 4456.929688 1777130545.6784
MEM 4456.929688 1777130545.7789
MEM 4456.929688 1777130545.8792
MEM 4456.929688 1777130545.9797
MEM 4456.929688 1777130546.0801
MEM 4456.929688 1777130546.1805
MEM 4456.929688 1777130546.2810
MEM 4456.929688 1777130546.3814
MEM 4456.929688 1777130546.4818
MEM 4456.929688 1777130546.5822
MEM 4456.929688 1777130546.6827
MEM 4456.929688 1777130546.7831
MEM 4456.929688 1777130546.8835
MEM 4456.929688 1777130546.9839
MEM 4456.929688 1777130547.0843
MEM 4456.929688 1777130547.1848
MEM 4456.929688 1777130547.2853
MEM 4456.929688 1777130547.3857
MEM 4456.929688 1777130547.4861
MEM 4456.929688 1777130547.5865
MEM 4456.929688 1777130547.6870
MEM 4456.929688 1777130547.7874
MEM 4456.929688 1777130547.8879
MEM 4456.929688 1777130547.9883
MEM 4456.929688 1777130548.0888
MEM 4456.929688 1777130548.1893
MEM 4456.929688 1777130548.2897
MEM 4456.929688 1777130548.3901
MEM 4456.929688 1777130548.4905
MEM 4456.929688 1777130548.5909
MEM 4456.929688 1777130548.6914
MEM 4456.929688 1777130548.7919
MEM 4456.929688 1777130548.8925
MEM 4456.929688 1777130548.9934
MEM 4456.929688 1777130549.0939
MEM 4456.929688 1777130549.1944
MEM 4456.929688 1777130549.2948
MEM 4456.929688 1777130549.3953
MEM 4456.929688 1777130549.4957
MEM 4456.929688 1777130549.5962
MEM 4456.929688 1777130549.6966
MEM 4456.929688 1777130549.7970
MEM 4456.929688 1777130549.8975
MEM 4457.304688 1777130549.9979
MEM 4457.304688 1777130550.0984
MEM 4457.304688 1777130550.1990
MEM 4457.304688 1777130550.2995
MEM 4457.304688 1777130550.3999
MEM 4457.304688 1777130550.5004
MEM 4457.304688 1777130550.6009
MEM 4457.304688 1777130550.7014
MEM 4457.304688 1777130550.8018
MEM 4457.304688 1777130550.9023
MEM 4457.304688 1777130551.0029
MEM 4457.304688 1777130551.1033
MEM 4457.304688 1777130551.2038
MEM 4457.304688 1777130551.3042
MEM 4457.304688 1777130551.4046
MEM 4457.304688 1777130551.5052
MEM 4457.304688 1777130551.6057
MEM 4457.304688 1777130551.7063
MEM 4457.304688 1777130551.8068
MEM 4457.304688 1777130551.9072
MEM 4457.304688 1777130552.0083
MEM 4457.304688 1777130552.1088
MEM 4457.304688 1777130552.2094
MEM 4457.304688 1777130552.3098
MEM 4457.304688 1777130552.4103
MEM 4457.304688 1777130552.5106
MEM 4457.304688 1777130552.6110
MEM 4457.304688 1777130552.7115
MEM 4457.304688 1777130552.8119
MEM 4457.304688 1777130552.9123
MEM 4457.304688 1777130553.0129
MEM 4457.304688 1777130553.1134
MEM 4457.304688 1777130553.2138
MEM 4457.304688 1777130553.3144
MEM 4457.304688 1777130553.4148
MEM 4457.304688 1777130553.5153
MEM 4457.304688 1777130553.6158
MEM 4457.304688 1777130553.7163
MEM 4457.304688 1777130553.8168
MEM 4457.304688 1777130553.9173
MEM 4457.304688 1777130554.0178
MEM 4457.304688 1777130554.1182
MEM 4457.304688 1777130554.2187
MEM 4457.304688 1777130554.3192
MEM 4457.304688 1777130554.4196
MEM 4457.304688 1777130554.5201
MEM 4457.304688 1777130554.6206
MEM 4457.304688 1777130554.7210
MEM 4457.304688 1777130554.8215
MEM 4457.304688 1777130554.9220
MEM 4457.304688 1777130555.0224
MEM 4457.304688 1777130555.1229
MEM 4457.304688 1777130555.2234
MEM 4457.304688 1777130555.3238
MEM 4457.304688 1777130555.4244
MEM 4457.304688 1777130555.5248
MEM 4457.304688 1777130555.6254
MEM 4457.304688 1777130555.7258
MEM 4457.304688 1777130555.8263
MEM 4457.304688 1777130555.9267
MEM 4457.304688 1777130556.0271
MEM 4457.304688 1777130556.1276
MEM 4457.304688 1777130556.2280
MEM 4457.304688 1777130556.3285
MEM 4457.304688 1777130556.4290
MEM 4457.304688 1777130556.5294
MEM 4457.304688 1777130556.6298
MEM 4457.304688 1777130556.7303
MEM 4457.304688 1777130556.8307
MEM 4434.601562 1777130556.9312
MEM 4434.601562 1777130557.0317
MEM 4434.601562 1777130557.1322
MEM 4434.601562 1777130557.2327
MEM 4434.601562 1777130557.3333
MEM 4434.601562 1777130557.4338
MEM 4434.601562 1777130557.5343
MEM 4434.601562 1777130557.6349
MEM 4434.601562 1777130557.7354
MEM 4434.601562 1777130557.8359
MEM 4434.601562 1777130557.9364
MEM 4434.601562 1777130558.0369
MEM 4434.601562 1777130558.1374
MEM 4434.601562 1777130558.2379
MEM 4434.601562 1777130558.3384
MEM 4434.601562 1777130558.4389
MEM 4434.601562 1777130558.5394
MEM 4434.601562 1777130558.6399
MEM 4434.601562 1777130558.7405
MEM 4434.601562 1777130558.8412
MEM 4434.601562 1777130558.9417
MEM 4434.601562 1777130559.0422
MEM 4434.601562 1777130559.1426
MEM 4434.601562 1777130559.2430
MEM 4434.601562 1777130559.3434
MEM 4434.601562 1777130559.4439
MEM 4434.601562 1777130559.5443
MEM 4434.601562 1777130559.6448
MEM 4434.601562 1777130559.7454
MEM 4434.601562 1777130559.8458
MEM 4434.601562 1777130559.9463
MEM 4434.601562 1777130560.0468
MEM 4434.601562 1777130560.1473
MEM 4434.601562 1777130560.2478
MEM 4434.601562 1777130560.3483
MEM 4434.601562 1777130560.4487
MEM 4434.601562 1777130560.5493
MEM 4434.601562 1777130560.6498
MEM 4434.601562 1777130560.7502
MEM 4434.601562 1777130560.8507
MEM 4434.601562 1777130560.9511
MEM 4434.601562 1777130561.0516
MEM 4434.601562 1777130561.1520
MEM 4434.601562 1777130561.2525
MEM 4434.601562 1777130561.3530
MEM 4434.601562 1777130561.4534
MEM 4434.601562 1777130561.5539
MEM 4434.601562 1777130561.6543
MEM 4434.601562 1777130561.7548
MEM 4434.601562 1777130561.8553
MEM 4434.601562 1777130561.9557
MEM 4434.601562 1777130562.0563
MEM 4434.601562 1777130562.1568
MEM 4434.601562 1777130562.2573
MEM 4434.601562 1777130562.3578
MEM 4434.601562 1777130562.4582
MEM 4434.601562 1777130562.5586
MEM 4434.601562 1777130562.6590
MEM 4434.601562 1777130562.7595
MEM 4434.601562 1777130562.8599
MEM 4434.601562 1777130562.9604
MEM 4434.601562 1777130563.0608
MEM 4434.601562 1777130563.1613
MEM 4434.101562 1777130563.2618
MEM 4434.101562 1777130563.3623
MEM 4434.101562 1777130563.4628
MEM 4434.101562 1777130563.5633
MEM 4434.101562 1777130563.6637
MEM 4434.101562 1777130563.7642
MEM 4434.101562 1777130563.8647
MEM 4434.101562 1777130563.9653
MEM 4434.101562 1777130564.0657
MEM 4434.101562 1777130564.1662
MEM 4434.101562 1777130564.2667
MEM 4434.101562 1777130564.3672
MEM 4434.101562 1777130564.4677
MEM 4434.101562 1777130564.5682
MEM 4434.101562 1777130564.6687
MEM 4434.101562 1777130564.7691
MEM 4434.101562 1777130564.8695
MEM 4434.101562 1777130564.9700
MEM 4434.101562 1777130565.0704
MEM 4434.101562 1777130565.1709
MEM 4434.101562 1777130565.2720
MEM 4434.101562 1777130565.3728
MEM 4434.101562 1777130565.4733
MEM 4434.101562 1777130565.5738
MEM 4434.101562 1777130565.6742
MEM 4434.101562 1777130565.7747
MEM 4434.101562 1777130565.8752
MEM 4434.101562 1777130565.9757
MEM 4434.101562 1777130566.0763
MEM 4434.101562 1777130566.1768
MEM 4434.101562 1777130566.2773
MEM 4434.101562 1777130566.3777
MEM 4434.101562 1777130566.4782
MEM 4434.101562 1777130566.5786
MEM 4434.101562 1777130566.6791
MEM 4434.101562 1777130566.7796
MEM 4434.101562 1777130566.8800
MEM 4434.101562 1777130566.9805
MEM 4434.101562 1777130567.0810
MEM 4434.101562 1777130567.1815
MEM 4434.101562 1777130567.2819
MEM 4434.101562 1777130567.3825
MEM 4434.101562 1777130567.4829
MEM 4434.101562 1777130567.5835
MEM 4434.101562 1777130567.6840
MEM 4434.101562 1777130567.7844
MEM 4434.101562 1777130567.8849
MEM 4434.101562 1777130567.9854
MEM 4434.101562 1777130568.0858
MEM 4434.101562 1777130568.1863
MEM 4434.101562 1777130568.2867
MEM 4434.101562 1777130568.3872
MEM 4434.101562 1777130568.4877
MEM 4434.101562 1777130568.5882
MEM 4434.101562 1777130568.6888
MEM 4434.101562 1777130568.7893
MEM 4434.101562 1777130568.8897
MEM 4434.101562 1777130568.9902
MEM 4434.101562 1777130569.0906
MEM 4434.101562 1777130569.1910
MEM 4434.101562 1777130569.2915
MEM 4434.101562 1777130569.3920
MEM 4434.101562 1777130569.4924
MEM 0.000000 1777130569.5928
MEM 0.000000 1777130569.6933
MEM 0.000000 1777130569.7938
